categoria,producto,total_monto,transacciones,ticket_promedio
decoracion,adorno de pared,48093.49,100,480.93488
decoracion,alfombra,44773.06,100,447.7306
decoracion,candelabro,11128.8,24,463.69998
decoracion,cortinas,44865.03,100,448.6503
decoracion,cuadro decorativo,54297.6,100,542.976
decoracion,elementos de ceramica,45411.09,99,458.69788
decoracion,espejo decorativo,46783.31,100,467.8331
decoracion,jarron decorativo,51130.88,100,511.30878
decoracion,lampara de mesa,82276.38,176,467.47946
decoracion,rincon de plantas,50456.45,101,499.56882
electrodomesticos,aspiradora,50085.86,100,500.85858
electrodomesticos,batidora,50979.2,100,509.792
electrodomesticos,cafetera,59607.31,117,509.46417
electrodomesticos,freidora electrica,50155.15,100,501.55148
electrodomesticos,heladera,25736.8,48,536.18335
electrodomesticos,horno electrico,49913.9,100,499.13898
electrodomesticos,lavadora,48946.44,100,489.46442
electrodomesticos,microondas,72562.89,135,537.50287
electrodomesticos,plancha de vapor,45196.63,100,451.96628
electrodomesticos,secadora,52115.45,100,521.1545
electronica,auriculares,74175.58,143,518.7103
electronica,camara digital,45217.96,100,452.1796
electronica,consola de videojuegos,46174.41,99,466.40817
electronica,laptop,46179.48,100,461.7948
electronica,parlantes bluetooth,47779.46,98,487.54553
electronica,proyector,48187.0,99,486.73737
electronica,smartphone,54132.438,101,535.9647
electronica,smartwatch,47836.86,100,478.3686
electronica,tablet,25856.57,58,445.80295
electronica,televisor,47038.04,100,470.3804
